Date;ABI BB Equity;NOKIA FH Equity;DG FP Equity;BNP FP Equity;SAN FP Equity;FP FP Equity;GLE FP Equity;OR FP Equity;AI FP Equity;ORA FP Equity;SU FP Equity;VIV FP Equity;EI FP Equity;BN FP Equity;AIR FP Equity;CS FP Equity;ENGI FP Equity;SAF FP Equity;SGO FP Equity;CA FP Equity;MC FP Equity;UL NA Equity;UNA NA Equity;DAI GY Equity;MUV2 GY Equity;ALV GY Equity;FRE GY Equity;BAYN GY Equity;DTE GY Equity;BAS GY Equity;DPW GY Equity;EOAN GY Equity;VOW3 GY Equity;BMW GY Equity;DBK GY Equity;SAP GY Equity;SIE GY Equity;ISP IM Equity;ENEL IM Equity;UCG IM Equity;ENI IM Equity;G IM Equity;INGA NA Equity;ASML NA Equity;PHIA NA Equity;IBE SQ Equity;TEF SQ Equity;ITX SQ Equity;BBVA SQ Equity;SAN SQ Equity;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/06/08;1793966;33609235;3439747;6288680;5068207;10900157;4999013;1581640;1929590;22780245;2517726;6699944;816581;2032908;3250419;13322052;1177407;2209450;2963686;2622335;2126312;78171;10369474;18640594;2116703;4025092;188697;4648806;25954308;7223734;7195395;10217124;459807;5884195;10649841;7205005;8687895;92962696;87830851;27671347;16618995;6062877;26489813;4730497;6860107;36199832;42481702;16373555;71521712;86867429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/06/08;1536328;29127171;1977868;4217936;6037928;6713672;4958181;1446199;1764748;19370558;2505816;6885693;705412;1990432;3212269;10221368;2300902;1208624;3330767;2245887;942592;66995;7610112;11470576;1155252;3107699;140619;2967459;24267531;5149990;6934817;7309053;214370;4568103;11521408;6210222;6283997;60542669;148108679;19650680;16268283;4257534;18176109;3240545;5033708;43110740;39608866;19512365;39467524;63103719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/06/08;1606544;33650730;4477610;6106557;7630659;8069393;5286070;1257571;1618088;17312895;2492852;5153287;637055;2206817;3060163;16739078;1790297;1566404;3005327;2250215;1635302;126464;7778072;10892792;1501420;3600245;144498;4531514;25985037;5557984;8931620;8533698;127259;4176808;10232398;7328670;6779925;66222162;218122795;23973900;24149011;4861364;20111888;4373222;4369012;58773847;54431984;14488560;44596022;74059569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/06/08;1294540;30285521;3163365;7369592;4756754;8340381;6171550;1224844;2015840;16465897;2623990;6341585;662857;3214367;3291250;13683490;1809294;1380141;3265562;2409613;1359396;112025;10216630;12935661;2158241;4255033;263181;4922405;36028993;6424944;7287561;10753536;152426;4877184;11392500;6641628;7550593;77407822;216561502;31108676;24036593;5022892;23902103;3212329;6014362;52682928;64232377;26094495;41799464;96355609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/06/08;12953807;26426946;2286609;5927762;5739111;10230867;5467241;1434217;1584855;14293728;2249506;5133398;716459;2342002;3173294;13840586;2100475;1482863;2263539;3848093;1166899;72871;9181341;9695785;2332825;4867157;113838;3694955;30579150;5664270;5115327;10337232;174043;3608534;8901348;5218930;8067307;72691499;147575587;28280825;16385720;4465282;26176611;4247884;7445891;59594004;37427406;18718835;67589798;76143721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/06/08;3929653;30229364;1849295;4396821;4074112;9015384;7008931;1016306;1404612;11077548;1901024;4430579;711617;3099761;2693086;11588253;1445933;1419892;2255540;1811088;911245;58655;12673107;8032815;1628763;7338123;207705;3135824;16893063;4535740;5932167;7981479;166209;4309292;8815781;5742551;7682731;60334633;113195302;22627510;21630371;4217561;13575645;2977453;5469925;34106264;30900472;16382775;44771983;84241842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/06/08;2547418;23417309;1596323;5587443;4380304;8169351;5439384;1374776;1167295;8172789;2530560;5123743;513367;4443630;1801367;11146914;934655;1146608;4380260;2628234;1171272;41466;19995172;7148089;1425691;3648870;65370;4315752;18475664;4682660;5629310;7577364;145528;2809262;6558105;4227656;6191063;76869596;37466284;22975763;24827681;5571810;15504546;2261624;4533770;53338661;35325989;29791770;38255785;61862119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/06/08;2437833;29136309;3190874;7308475;4656172;7765599;6975385;1205931;1488989;9561512;2046504;6971608;602226;3273522;1388769;9019959;1327223;1708321;5426280;2799744;1161921;31939;12087771;17192478;1143776;3395569;205524;3137636;19328231;3867960;4414997;6728544;257871;3327337;9697095;4693196;6319572;62578958;87000749;24506808;15347612;8995168;14710480;3192198;4349535;65692951;34130851;12888305;49684779;62620133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/06/08;1836220;26804425;5889520;5909778;7010542;9069688;5036865;1333463;1527163;13950088;2713928;6239545;900631;3386870;3152341;10136892;1671361;2028639;4471496;2837569;1395572;40413;11185679;8865679;1298273;2693135;228753;5666912;20632191;5172282;12664858;9366597;413025;3593711;7881943;4914629;5645823;68686888;66718988;21992282;25205535;6778149;15296332;3563151;6642962;70705038;41146544;16902935;47892583;62680065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/06/08;1593443;41925752;3802015;6446227;5210550;13141829;5808536;1654539;1471055;18680379;2571190;7700787;538716;4349985;3581935;10503798;1714643;1296778;3854828;2160708;1336593;81085;10975792;8548698;1518993;5459138;194790;4007014;23742610;6206576;7910546;10843923;207993;3938517;10714657;6164531;6080623;66218595;47973356;24705797;28736383;4778339;19352586;9993312;8143384;115895918;69819227;16293425;48463028;72695931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/06/08;2373639;41925752;3839902;9309751;11012904;13969342;7747702;2193201;3310104;19210596;4182034;12591493;943522;10032567;3795893;17632597;2877544;1715797;6977095;6748849;2603087;170327;21400138;21152624;4233531;6922105;221034;8419358;73880017;13682472;12984641;27269844;271217;5552554;20557104;11526816;12124077;131985212;60522412;30377777;29568836;10263773;36407536;7901810;11793234;187292851;207688749;23912420;94546284;147760686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/06/08;1656407;28267626;1939898;4276981;4463946;8343351;3790926;1325174;1626517;8769241;2425384;6234293;834959;3695243;4109915;9947777;1047395;1252511;2964700;1936966;1514632;99779;7442984;8650153;1956918;3341043;93972;4232043;24786772;5203088;6605172;8446092;410400;3079252;9129292;4528867;5997454;49108901;43782585;20942882;19270281;4806809;18376277;4022841;4382765;83484004;82180925;17571290;51096936;97744646;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/06/08;2578313;28456599;3977991;8624482;6118403;8788534;6404593;2182234;2376539;12781346;2291048;6558631;1106393;4350806;2329307;13042166;1064069;1812043;4444375;5178015;2009053;162861;14750818;19177943;2329990;3755678;410760;5818950;38536070;5546786;13038094;10378551;258558;6890446;10307063;5460284;6839803;57637849;282186222;22094685;15638503;6668078;29659467;9197943;6012674;49952689;31409265;13412505;88136103;70522373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/06/08;1888434;47547513;3403749;5085058;5738656;7004028;5700259;1331799;2334647;8985519;4577312;5231310;942230;4043299;2120775;8752519;1022400;1969324;4860421;3665107;1306674;77776;9230799;9536689;1397750;3378539;179997;4255581;27943825;4943458;6816533;8147349;319962;3693354;8936245;5065837;7117465;65112410;201321372;24926320;17713547;4377798;19064540;7605384;4964023;66357221;35408387;22580410;100911568;84167397;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/06/08;3246165;27779549;2815994;5952107;6809612;7923646;5847317;1789202;1689205;10556600;3581496;4344800;900836;3066288;3727675;14588169;918287;1960995;6165282;14391890;1366356;90965;10719669;13703074;1724826;3900974;167865;3805178;26594525;4636884;9596055;7489194;369445;4545637;9116715;7481747;7478840;64962987;56170544;38429604;14420179;5714538;28233885;6452322;6579767;51219846;36153841;17097195;96494530;58670983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/06/08;2329508;40439305;3170638;6804773;5117172;9243292;4769426;1906410;2219601;16925713;3167106;8718142;1043338;5385333;2603884;25571228;1079887;2601419;4191056;17562526;1828235;47850;12466369;15421699;2333709;4339288;318183;5854900;24849790;5095629;9207206;12363975;371701;4584535;13384343;8729167;7892515;62249292;81357032;29415461;14864845;6991269;22612179;6970513;5115621;41704788;34954707;16426735;90980415;99402522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/06/08;2693364;24066365;3943954;6320235;4601425;12955978;4664422;1580568;1973844;42630552;3146146;6257191;1006538;3098028;2796718;12855737;1136919;2993555;3370919;7969205;1519664;51012;9274812;14171670;2119473;3717710;162039;4678133;25482558;5961482;7679811;9102774;889417;4632514;9538700;6556742;6896866;60274450;59959249;20698011;17183001;6563612;22786573;4965893;7531764;46536643;35852145;21923830;91360149;120958952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/07/08;2334769;26620782;4074976;6557991;4643429;9733754;6245774;1783189;1914270;27951880;2923208;7004953;1258883;3861839;3082653;17700436;1234486;3723465;4892769;5281315;1963894;114892;8944613;14912799;1699021;4614454;256158;4668527;41055663;5826363;11900617;9038319;766032;3890688;16909564;6979657;7671335;61518797;87155509;31387380;17656794;6865008;30979462;6162007;8396225;58155138;49711823;15713705;120637709;72695031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/07/08;3541415;21852820;3695084;4868321;6934670;8556531;4842568;2345463;1822318;25018210;3475214;6542923;917421;7972214;3914662;13677330;1990578;2400082;4936381;7974255;1255475;76897;11669808;11132753;2205307;3577119;230952;5800680;51055697;5128284;6693138;12277713;438499;3505120;17106418;5710641;8342196;82224555;42418092;27817485;14283490;4967532;23359667;5671143;9215919;50259870;53437844;32671530;143899462;133504588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/07/08;2334175;32726624;3526403;7626398;8321055;13461754;7567048;1852531;2263850;20554039;2971586;7294670;1016503;5591355;3242427;19979294;2373246;2126525;5445924;5912765;2116247;129406;14966992;11257046;2149229;4769288;163767;5836378;56354012;5787676;8331515;12699450;577333;4353642;11576662;6951799;8763990;76317354;50280438;35281032;18883066;7170458;27268088;7279226;12814259;105411125;54076875;11335950;51882433;89995219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/07/08;946412;11363993;1565697;4078717;2946585;5191874;2883540;972737;1206107;7993715;1993704;3795406;523965;2825423;2819808;8502203;1086036;1868582;2001528;3421682;3177152;38850;4596913;8061353;927317;1999896;64713;2632184;18719460;3233584;4837365;5293362;256294;1934353;6136928;3572386;3589877;50783891;25842385;24437507;9522202;5645529;11560899;1331648;3545799;45978211;30511356;7547250;64428982;70656294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/07/08;1364148;17738726;2141390;4227978;2954963;6163044;5063932;777991;1249602;10906738;2569848;4377941;835885;2635707;4365496;9668865;1388099;1340619;2222437;3953440;1279176;60806;5795469;6247261;1001732;2721575;668634;5435511;17907423;3792289;8593672;9678090;335126;2957320;6476024;5391857;6990220;38242026;35243819;20525870;10043414;5358012;13655500;2788673;5006888;108537660;37387205;6266030;21891046;82665300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/07/08;1530004;23353089;3685669;6228438;5954231;12255042;5621077;2250784;2000636;18176936;3106526;6729851;1126077;3928000;3550268;16579234;1654252;1527216;3304644;6838028;2099582;72344;12267262;11156250;2101245;4096146;484617;6251045;38845549;5825379;12239059;12122943;948608;5169693;10029704;8141741;7941827;59671637;33144955;28464571;18014888;7617667;22661192;6728608;7198440;73273441;40298524;11087535;123198827;80392122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/07/08;2368151;23410391;3002924;6634141;4149228;8188147;5196340;1191054;1179735;13041542;1788338;5140545;1175010;2777972;3080040;15236336;918822;1905407;2733598;4621147;1292943;64536;8945597;10151534;1763053;2804390;384150;4846041;29571078;5881496;8389152;8607150;311688;3542466;12098542;4904105;5134039;50142024;34082850;27975264;11891325;6251534;18855981;4566079;6433959;110941145;35470353;18155270;82732455;86178944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/07/08;2123098;25596500;2996077;5155123;4381225;9591478;4445123;2592049;1942065;12287126;3810160;7741931;1784583;6936789;3503346;13921406;1210279;1853027;4501543;16349718;2666147;96655;13585632;9829692;1450496;3218932;372528;6036416;27044571;7546337;6709584;10088838;706595;2657553;9240161;7045132;5964460;79849742;44116041;28454613;13772861;6162541;23150963;6813801;7179880;29542787;28446701;19771505;183036443;81074538;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/07/08;6263315;31805991;4861496;6464066;4213165;9984801;6993981;1968837;2316686;14877245;5099536;6662980;2303651;3844129;5816695;15120761;1268873;3102294;4315422;6044886;1915865;116147;10983457;10250985;2233814;4861282;424557;5395417;28004005;5533964;8782525;11948406;1430686;5124726;9054701;7510877;8254056;108032691;40568148;24140280;15533919;10606599;27098326;8368990;15873466;41950098;31307269;10959520;89140794;60482752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/07/08;7016586;22985558;2311347;4569507;3149585;8452301;4097580;1065211;1667532;10065742;2765920;4472650;828587;2703866;3983894;11192465;743762;3641747;2119592;3768126;1289114;69614;6164984;7508691;1151823;2583048;176106;2665734;21290543;3485124;9865131;6349911;605188;4518217;6527217;4289289;5144948;71343208;68231436;23236376;10607480;5080557;18712799;4663843;13680457;42142711;24675684;10422100;73994942;99184265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/07/08;3940383;29068637;4087775;8725745;6379552;13124318;6399331;2327178;1959729;16721036;3937810;7273304;1432838;3897419;4401804;22504623;1846470;2875476;3416655;6233407;2425969;129996;9808505;15973385;3029220;9685173;258360;4564357;31669148;6321488;9856134;11261673;464057;8768078;15794561;9483301;7701132;128603724;53634972;44675880;16072659;9517368;36662495;9543506;10770204;54622533;40532593;29895775;116137957;107652920;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/07/08;2954282;27920740;3049656;7867912;4892622;15342163;8245576;1541561;2408822;12368406;3924448;9123359;1327058;2827358;3987892;21942036;2181470;1953310;3857430;6684096;2561890;119657;10419900;16559712;2531110;8722887;111171;5401077;24389115;6190925;7266300;9275190;766652;6716590;15552024;14453993;5950319;71908226;57287021;40538727;20380332;10565782;31399114;34403426;8305508;48953805;47535415;14735800;72638356;92006356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/07/08;2637749;95022125;5532655;10680325;6768445;14547449;9986383;2077016;2148436;12482441;4653312;8284956;5241038;6006462;5168486;22040614;2416201;1944151;6142007;7553212;3195043;127618;11350000;15238943;1962329;8316199;372261;7976460;32098388;6015562;7807189;15128028;567074;6518623;20712911;10373993;10170666;123183406;47638424;45749223;17745964;8630218;28182810;11947536;9021917;47397289;58790425;16636725;78550382;111803025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/07/08;2500829;31160913;3925291;11684224;6081787;11262620;8141611;5607380;2123650;16123023;3145220;10426460;2675596;4925147;5668106;19489940;4536386;1890132;3886300;5882040;2475073;146318;11093584;14420780;3097230;5409015;224595;5983023;37400769;6363737;8551455;19159986;214649;4670374;13519467;10014929;9003625;115812116;135683355;43173129;15342733;7442819;27617480;7843399;9198391;118400781;80370382;10660060;135968580;171017028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/07/08;1556393;15129182;2104078;5995061;3798046;8867315;5510545;2155388;1622937;9735991;2907478;5677252;2427998;2492938;3556841;11942090;63825207;971767;2591856;3529719;1478350;73387;6604996;6248264;1626838;3444154;225921;2743330;18991007;4310011;4739054;8756328;89617;2509311;8054829;5840298;5294275;86362125;49841464;27569174;11583415;5778081;26017146;7535885;4545361;48496910;26015159;15841450;37795005;81193717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/07/08;1402110;26337796;1650342;6073906;5091522;10555495;4538357;1253936;1875165;22428203;2146156;10367961;2107324;2507317;2894683;11526109;9202114;844852;3557734;4210596;1191435;61188;6835690;8997415;1327347;2857429;230532;4247388;65342040;6378700;6140935;10500942;226432;3532676;8115049;6416065;5958678;84174015;48059396;25492896;17127821;7718011;22998218;8650429;5101738;27309274;121671045;21672595;37110191;87506349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/07/08;2118730;24051643;2655262;8425416;5707091;7397082;7964220;1288439;1845385;15729616;2374094;5103896;1581501;2827122;4564827;18836519;5401649;1058940;3556662;3966009;1248224;43921;6166822;11475129;1864354;5077727;160989;3821278;24759804;4422707;8995694;10563759;470914;5064542;15490880;10453524;4541411;176572422;42802936;33306545;14611690;6440204;21082091;6713152;4662960;53413319;50754547;11779685;44161100;250248878;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/07/08;2344041;39819300;2391457;9002506;3365818;9765838;5777756;1180980;2093002;11677170;2555346;6355455;2022434;3558082;4369201;13198908;6516615;1133188;3896737;3131364;2231866;93894;6878076;46670179;1476748;3745490;114030;3752865;27310984;5415703;9921985;8063595;367537;8068766;10577252;7541442;4982896;141355024;37548087;22203608;14675188;5054857;19924698;6449126;5080649;73310688;32103882;16638870;67427650;160311525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/07/08;1618022;25662475;2327860;6700112;4392565;8576097;5938145;1270047;2365765;10047116;2196830;7653117;1557861;8242908;2297503;23869951;5881869;1870295;7232603;3199072;1488173;64122;8978436;13956008;11685690;9072234;113937;6123598;26073290;5306530;6668839;8591088;235148;4263907;10970048;11836574;5389050;94642320;46853499;34261988;21660767;12319620;30541501;6079525;8344474;22020185;34261531;9445470;31247424;115580710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/07/08;1226501;11809795;1721306;4011815;2801147;6592259;3853124;1390272;1446173;7437976;1584958;4084606;1338867;5024579;2713816;11416185;4958763;1274282;2981377;3461323;1394841;42298;10764548;6440134;2612485;2508025;94515;3394651;19701277;4692298;8041536;5029920;592811;3596172;5746572;8358250;3943710;50655039;35693806;25879494;11564543;7354571;16520989;3370861;5581231;19515248;31356366;20183860;36357754;82228802;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/07/08;1787570;15711886;3117605;6669612;4099866;8554267;5917718;1105926;1812335;9028322;1944784;6068882;2350042;3351892;4311398;16451954;4168383;835992;2572270;4341552;1362768;47112;9182799;9484359;2070237;3664432;126306;4639267;18164626;5626640;6359690;7695318;513515;4642472;10797057;41503951;6502445;69489902;29480790;34276887;14484151;6569705;20081559;3631979;5621293;23428380;46298675;10379040;45459493;98494691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/07/08;1686102;16422516;2564208;4090424;4767509;8528485;4175992;1117664;1314962;10364415;2297748;5007379;1793890;3103082;6547485;14328577;4554047;1836064;3960443;2472118;2580172;54112;9091319;9479979;1587392;2620278;175221;7244925;18076276;5047967;4768742;7291125;375965;2999434;7152440;10523854;11561253;60612105;37169552;25768108;16431819;6382468;22356025;4220582;6288693;56329146;38213462;15161360;54780414;168763168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/07/08;1826132;22680483;1799481;4529894;11292694;9315093;3944083;1189327;1154752;18690680;2398446;5695214;1515973;4447973;3644255;11718336;3911396;7527553;3134772;3825609;1293978;79409;30956164;10111288;1781527;2515989;186618;4822559;29586609;9610354;13172916;8992359;844237;4395296;9704548;8815441;7194740;53592310;36233812;22678692;19806997;9773566;23552254;6361866;5598119;67771533;42767981;25999420;58636585;136558999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/08/08;1578021;13916501;2767641;6668861;5640292;7041683;3333133;699830;1505311;10390919;6538536;5991214;857756;2531459;3460833;10829925;2950644;4440532;2687123;3571159;1286658;66792;16634824;9867720;1543275;2093650;112029;3289746;19221562;5685565;5799728;6070278;298423;14642149;7486692;6526925;5926861;49736537;80078958;21588239;17890961;6016266;17747545;4139773;6944837;82983554;50523489;8981375;27559163;74772012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/08/08;1094492;15018830;2055070;6691601;2777056;6123094;4158407;1074070;1854518;7313080;2712210;4303616;1515728;1657828;3025431;6797417;3380825;2307657;1721438;2304087;1169979;60242;11880060;12079871;1131910;1670315;257478;2292978;15666465;5032361;5537206;3059983;332249;5551120;6397797;5343739;3259158;41995727;39174779;17739294;12620000;3461917;18244350;3852558;4369504;15951924;22623432;16137285;37917987;107869394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/08/08;2855098;14706965;3100142;10949333;4060392;11659698;13782563;1515998;2008267;9646289;3665706;5390207;1462788;2646298;5295132;15551339;4719849;2445429;3716505;3850060;1200976;104747;15068111;12772690;2319184;3941330;203718;4973823;28613123;6779386;8990341;8466449;386527;5800815;11932670;8235641;5576717;99802695;53271231;29868995;21662422;7273680;21248624;5286693;6064919;29306256;29155855;20882440;34084545;141671145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
