Date;ABI BB Equity;NOKIA FH Equity;DG FP Equity;BNP FP Equity;SAN FP Equity;FP FP Equity;GLE FP Equity;OR FP Equity;AI FP Equity;ORA FP Equity;SU FP Equity;VIV FP Equity;EI FP Equity;BN FP Equity;AIR FP Equity;CS FP Equity;ENGI FP Equity;SAF FP Equity;SGO FP Equity;CA FP Equity;MC FP Equity;UL NA Equity;UNA NA Equity;DAI GY Equity;MUV2 GY Equity;ALV GY Equity;FRE GY Equity;BAYN GY Equity;DTE GY Equity;BAS GY Equity;DPW GY Equity;EOAN GY Equity;VOW3 GY Equity;BMW GY Equity;DBK GY Equity;SAP GY Equity;SIE GY Equity;ISP IM Equity;ENEL IM Equity;UCG IM Equity;ENI IM Equity;G IM Equity;INGA NA Equity;ASML NA Equity;PHIA NA Equity;IBE SQ Equity;TEF SQ Equity;ITX SQ Equity;BBVA SQ Equity;SAN SQ Equity;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/03/06;24,7257;16,91;38,2657;73,5724;74,6;53,0461;110,1617;74,75;53,7592;18,67;42,8626;26,458;36,475;47,039;32,04;27,9479;29,53;20,3;51,3755;37,5551;72,8191;#N/A N/A;19,3667;47,82;113,29;136,84;14,889;33,46;14,02;31,4;21,12;31,463;42,592;42,7;81,756;43,662;74,005;4,8629;6,1678;32,7186;23,67;29,2818;24,5107;17,38;27,08;6,625;13,1691;6,044;16,4383;11,2721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/03/06;24,6194;16,94;38,0693;73,0865;74;52,528;110,5142;74,6;53,855;18,63;43,1596;26,6129;36,25;46,8503;33,2;27,9767;30,31;20,32;51,5118;37,6075;73,1346;#N/A N/A;19,2667;47,79;112,43;134,65;15,222;32,99;13,98;31,71;20,78;31,51;42,413;42,72;81,826;43,625;74,373;4,816;6,1881;32,7612;23,71;29,2273;24,6028;17,06;27,11;6,69;13,0505;6,07;16,3806;11,2721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/03/06;24,7569;16,82;40,352;73,1351;73,65;52,8241;110,1617;74,35;54,6216;18,6;42,9616;26,8935;36,4;46,7087;34,2;28,1588;30,96;20,47;51,3755;38,0094;73,2698;#N/A N/A;19,2;46,64;112,5;134,9;15;33;13,95;31,39;20,92;31,103;42,075;42,3;82,244;43,575;73,627;4,7644;6,1634;32,3889;23,46;29,1636;24,6182;16,6;26,59;6,725;12,9912;6,04;16,4383;11,2442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/03/06;24,6819;17;40,9656;73,621;73;52,5774;109,6329;74,25;54,6536;18,69;43,1843;26,8838;36,8;46,6616;34,38;27,7946;31,35;20,69;51,9206;37,7036;73,4049;#N/A N/A;19,1667;46,18;114,76;134,68;14,774;33,14;13,95;31,74;20,78;31,087;42,89;42,72;83,027;43,75;74,015;4,7832;6,1784;32,6388;23,45;29,3364;24,8792;16,42;27;6,81;13,0505;6,09;16,4671;11,2628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/03/06;24,5569;17,11;40,7447;74,7873;72,5;52,0346;109,9854;73,75;54,4939;19,24;43,803;27,1451;36,825;46,3313;34,3;27,6221;31,23;20,74;52,8291;37,6075;73,0445;#N/A N/A;19,1;46,06;114,82;136,65;15,333;32,97;14,03;31,66;20,67;31,267;42,513;42,73;82,601;43,662;73,869;4,8076;6,2269;32,825;23,21;29,1636;25,0021;16,57;26,76;6,81;13,09;6,05;16,3326;11,2628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/03/06;24,9945;16,97;40,3274;74,2042;78,6;52,4293;109,6329;74,3;54,941;19,39;43,0111;28,0354;37,15;46,52;34,19;27,8329;30,99;20,62;52,6928;37,5813;73,0445;#N/A N/A;19,2333;46,97;115,65;136,51;15,311;33,75;14,07;32,02;20,94;31,287;44,232;44,97;82,479;43,575;73,356;4,7382;6,2348;32,2719;23,25;29,2818;25,0943;16,23;26,68;6,85;13,1197;6,074;16,2845;11,3654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/03/06;24,7569;16,96;41,1374;73,9126;77,15;52,4047;110,4261;73,65;54,398;19,37;42,5409;28,1032;37;46,5672;34,88;27,6412;30,72;21,15;52,5566;37,5901;72,9093;#N/A N/A;19,2167;46,59;115,09;136,3;15,257;34,75;14,13;32,15;21,07;30,987;44,202;45,45;82,331;43,717;73,026;4,6997;6,1899;31,8836;23,05;29,1182;25,1326;16,45;27,53;6,85;13,0801;6,04;16,15;11,3281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/03/06;25,4446;16,97;41,6283;73,4267;77,45;53,2929;110,6023;73,2;55,1966;19,32;42,8626;28,3354;37,325;46,7323;35,13;27,4687;30,18;21,24;52,5111;38,1142;73,0895;#N/A N/A;19,2333;46,85;117,18;135,85;15,482;35,42;14,13;32,975;21,14;31;44,769;46,01;82,679;43,48;72,939;4,6294;6,2049;31,6709;23,46;28,5273;25,0405;16,41;27,76;6,8525;13,1098;6,06;16,2557;11,4213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/03/06;24,932;16,96;40,7692;72,6977;75,75;53,0461;109,1923;72,6;54,398;18,99;42,5656;27,8903;36,95;46,4964;34,9;27,0566;30,44;20,95;51,7843;37,9657;72,6389;#N/A N/A;19,0167;46,24;117;135,5;15,113;34,78;14,02;32,36;21,25;30,38;44,431;44,85;81,809;42,862;72,406;4,5909;6,1264;31,1922;23,11;28,1909;24,7564;16,52;27,91;6,7375;12,9912;6,03;16,2173;11,2442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/03/06;24,5756;16,77;40,2783;72,1146;75,95;53,3669;108,6635;72,65;54,5897;18,71;42,2192;27,5032;36,9;46,7559;34,64;27,162;29,74;20,57;51,2392;37,3804;72,5938;#N/A N/A;18,9333;46,28;116,9;135,55;15,313;34,08;13,92;32,155;21,16;29,957;43,984;44,61;81,199;43,063;72,842;4,6528;6,1026;31,0167;23,15;27,8455;24,6642;16,32;27,87;6,6775;12,8527;6,08;16,2269;11,1789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/03/06;24,5756;16,69;39,8365;72,4548;77,25;53,5889;108,8398;72,75;54,3022;18,68;43,1843;27,7741;36,95;46,8503;34,54;27,5646;29,66;20,8;51,6481;37,4852;72,8642;#N/A N/A;18,8833;47,2;118,23;137,69;15,278;32,76;13,93;32,2;21,18;29,973;44,182;44,88;81,321;43,25;73,559;4,6003;6,1388;31,4369;23,57;27,7545;24,91;16,38;28,07;6,685;12,8527;6,288;16,1885;11,1882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/03/06;24,238;17,49;40,55;73,8154;78,3;54,3291;109,6329;73,6;55,0049;18,72;43,5555;27,7258;37,1;47,2277;34,78;28,0055;30,38;20,95;52,3294;38,0356;73,2698;#N/A N/A;19,1;47,56;118,58;139,53;15,5;33,09;13,96;32,67;20,91;30,323;44,908;45,57;82,461;44,45;74,896;4,6706;6,1793;31,9581;23,77;28,4727;25,1787;16,48;28,65;6,7025;12,8527;6,374;16,4575;11,2721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/03/06;24,1943;17,08;40,675;74,4958;78,5;53,7123;109,3685;72,7;54,8772;18,56;44,1;27,4258;36,8;47,6995;34,77;27,7563;29,84;20,92;52,3749;38,3501;72,9093;#N/A N/A;19,1;47,4;117;137,78;15,647;33,06;13,92;32,35;20,69;30,27;45,017;45,45;82,026;44,752;74,654;4,6237;6,1529;31,7613;23,48;28,2545;25,0328;16,85;27,89;6,66;12,8033;6,37;16,5439;11,2349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/04/06;24,4068;17,16;40,075;75,1275;78,15;54,2798;109,2804;73,05;55,2605;18,58;44,5949;27,5225;37,125;48,0298;35,02;28,0725;30;21,17;52,6928;38,3501;73,4951;#N/A N/A;19,1333;48,12;117,82;138,95;16;33,4;13,95;32,565;20,91;30,383;46,24;46,08;82,931;45,103;75,827;4,6988;6,1617;32,2453;23,63;28,2273;25,0328;16,75;28,29;6,61;12,833;6,52;16,6784;11,3094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/04/06;24,0317;16,92;39,475;74,2042;77;53,3175;108,0466;72,6;55,4202;18,33;45,2136;27,5806;36,75;47,7939;34,25;27,7467;29,75;21;52,92;37,957;73,2247;#N/A N/A;18,8667;48,03;117,76;138,81;15,889;33,28;13,9;32,375;20,84;30,4;47,075;45,69;83,932;44,752;74,809;4,6734;6,1176;31,9155;23,37;28,0909;24,6719;16,43;27,85;6,6175;12,7934;6,376;16,7265;11,2815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/04/06;23,8692;17,04;39,175;75,1275;76,65;53,8603;108,1347;72,5;55,8674;18,41;44,1742;27,6483;37,2;47,1806;32,73;27,9575;29,75;20,91;52,3749;37,7298;73,45;#N/A N/A;18,9167;48,92;118,65;139,03;15,889;33,52;13,88;32,15;20,85;30,47;46,32;45,8;85,081;44,45;74,906;4,7672;6,1661;32,5697;23,51;28,2727;24,6258;16,62;27,5;6,665;12,8132;6,466;16,7169;11,2815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/04/06;23,988;17,1;39,225;75,1761;75,8;54,033;108,1347;72,2;56,7937;18,42;44,0752;27,6483;37;47,0862;32,18;27,8904;30,06;20,95;52,6928;37,7298;72,729;#N/A N/A;18,7333;47,95;118,02;137,79;15,467;33,69;13,82;32,24;20,99;30,483;46,071;45,29;85,394;46,068;75,352;4,695;6,1326;32,6495;23,56;28,1545;24,5644;17,28;27,58;6,6125;12,833;6,488;16,6784;11,2162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/04/06;23,8754;17,02;39,3;73,2809;74,65;54,5018;105,9315;71,25;56,2826;18,32;44,1494;27,7741;36,7;46,52;31,88;27,5167;29,5;20,52;51,6026;38,088;72,008;#N/A N/A;18,7333;46,89;115,81;135,37;15,434;33,43;13,74;31,815;20,73;30,003;44,898;44,06;83,915;46,222;74,373;4,6472;6,0647;31,8464;23,73;27,6091;24,3341;17,05;27,7;6,525;12,7835;6,374;16,4287;11,123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/04/06;23,8942;16,97;39,325;73,3781;75,55;55,1927;105,9315;71,1;55,9313;18,34;43,605;27,9967;36,625;46,4964;32,31;27,4591;29,34;20,58;51,6026;38,088;72,1432;#N/A N/A;18,8;48,16;115,87;135,37;15,111;33,93;13,76;32,045;20,98;30,483;45,465;44,56;84,211;46,86;74,577;4,6894;6,0859;32,2134;24,24;27,9273;24,4108;17,19;27,62;6,5375;12,7638;6,37;16,3614;11,095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/04/06;23,8254;17,6;38,825;71,5801;75,35;54,6745;104,3452;70,8;55,1327;17,99;42,6399;27,4161;35,95;46,0954;32,39;26,7403;28,76;20,3;50,467;37,791;71,0167;#N/A N/A;18,75;47,32;114,17;133,04;15,229;33,41;13,56;31,8;20,75;30,347;44,481;44,65;82,226;45,73;72,745;4,5375;5,9942;31,0221;24,17;27,0545;23,9348;16,69;26,79;6,4375;12,6254;6,35;16,1212;10,9179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/04/06;23,8817;17,38;38,8;71,3857;74,8;54,4525;104,6095;71,15;54,5577;17,82;42,0954;27,0967;36,2;45,6708;32,22;26,5678;28,12;20,4;50,2399;37,5639;71,242;#N/A N/A;18,65;47,44;114,2;132,5;15,167;33,27;13,49;31,72;20,66;30,217;44,908;44,46;81,939;45,84;72,716;4,5581;5,9748;31,3731;24,02;27,3364;24,1344;16,49;26,96;6,4125;12,398;6,352;16,0348;10,8992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/04/06;24,113;17,42;39,025;71,4343;74,95;54,4278;105,2265;72,6;54,4619;17,84;42,0212;27,029;36,5;46,001;32,28;26,8457;28,15;20,4;50,0582;38,9354;71,1519;#N/A N/A;18,7333;45,96;114,6;132,34;14,998;33,57;13,53;32,075;20,79;30,37;44,819;44,48;81,991;45,688;72,716;4,544;5,9413;31,3784;23,97;27,2636;24,073;16,71;26,84;6,4125;12,4474;6,36;15,9963;10,8806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/04/06;24,113;17,42;39,025;71,4343;74,95;54,4278;105,2265;72,6;54,4619;17,84;42,0212;27,029;36,5;46,001;32,28;26,8457;28,15;20,4;50,0582;38,9354;71,1519;#N/A N/A;18,7333;45,96;114,6;132,34;14,998;33,57;13,53;32,075;20,79;30,37;44,819;44,48;81,991;45,688;72,716;4,544;5,9413;31,3784;23,97;27,2636;24,073;16,71;26,84;6,4125;12,4474;6,36;15,9963;10,8806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/04/06;24,113;17,42;39,025;71,4343;74,95;54,4278;105,2265;72,6;54,4619;17,84;42,0212;27,029;36,5;46,001;32,28;26,8457;28,15;20,4;50,0582;38,9354;71,1519;#N/A N/A;18,7333;45,96;114,6;132,34;14,998;33,57;13,53;32,075;20,79;30,37;44,819;44,48;81,991;45,688;72,716;4,544;5,9413;31,3784;23,97;27,2636;24,073;16,71;26,84;6,4125;12,4474;6,36;15,9963;10,8806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/04/06;24,1505;17,36;38,9;70,8511;74,95;54,9953;104,9621;72,2;54,7175;17,81;41,7737;26,729;36,05;46,3785;32,03;26,817;28,32;20,23;49,8765;38,8742;71,6475;#N/A N/A;18,6833;45,64;114,84;133,2;15,056;33,31;13,52;32,145;20,73;30,257;44,232;44,2;81,704;45,018;72,193;4,4587;5,9016;30,9423;24,13;27,0455;24,0346;16,81;26,28;6,3925;12,3683;6,41;15,9579;10,8153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/04/06;24,3381;17,43;38,975;71,9688;74,95;55,39;106,7246;73,35;55,0688;17,94;43,1101;26,9419;36,525;46,8975;31,52;27,2291;28,7;20,23;51,1938;39,2673;73,7654;#N/A N/A;18,7833;45,94;115,74;133,95;15,333;33,69;13,62;32,685;20,93;31,01;44,848;44,55;82,557;45,8;74,819;4,5909;5,9836;31,272;24,41;27,5909;24,6028;17,4;27,32;6,4825;12,5265;6,548;16,2077;10,8992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/04/06;24,2943;18,4;39,275;72,7949;76,2;55,2173;108,7516;72,85;55,7077;18,08;43,7287;27,5999;38,675;47,5108;31,3;27,5167;28,72;20,4;51,4209;39,5469;75,3426;#N/A N/A;18,9;46,35;114,3;135,59;15,444;34,32;13,65;33,775;21,09;31,933;46,021;45,4;83,445;45,375;74,955;4,6885;6,0674;31,5752;24,46;27,5818;24,8562;17,47;27,46;6,4875;12,6155;6,578;16,1981;11,0484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/04/06;24,2505;18,65;40,35;73,2323;76;55,9575;109,3685;73,9;56,3785;18;44,3969;27,8419;39,575;47,6052;32,05;27,6892;29,2;20,91;52,5111;39,9225;76,0636;#N/A N/A;19,1167;46,41;114,59;134,3;15,556;35;13,65;34,745;20,99;32,533;46,071;45,01;83,628;44,623;75,691;4,7016;6,1123;31,4901;24,65;27,8818;25,1173;17,61;27,36;6,51;12,6451;6,546;16,4671;11,2815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/04/06;24,2568;18,29;39,925;72,1632;74,85;56,3523;107,1653;73,45;56,1229;18,2;44,1742;27,4935;39,575;47,1806;31,75;27,277;29,05;20,94;52,2386;39,9225;76,0636;#N/A N/A;19,05;45,5;112,85;132,2;15,133;35,28;14,16;34,735;20,96;32,717;45,713;44,5;82,766;44,18;76,079;4,4502;6,0867;31,0912;24,81;27,3636;25,0943;17,39;27,01;6,4275;12,5858;6,494;16,4479;11,1976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/04/06;24,8757;18,25;40,45;72,1632;74,45;55,7601;106,8128;74,1;56,8895;18,34;44,2979;27,629;39,85;47,157;31,82;27,325;29,15;21,05;53,0562;40,5428;76,5142;#N/A N/A;19,05;45,8;112,6;132,01;14,556;35,11;14,18;34,28;20,94;32,683;46,359;44,29;83,558;44,3;75,546;4,4343;6,0815;31,5699;24,66;27,2545;25,1634;17,25;27,02;6,3875;12,6056;6,466;16,7649;11,2628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/04/06;24,7819;18,51;40,3;72,8921;74,15;55,4887;108,2229;74,6;56,2187;18,61;44,5454;27,9483;39,85;47,2277;32,33;27,7371;29,14;21,33;53,8739;40,3506;76,8747;#N/A N/A;19,1833;46,67;112,54;132,56;14,889;35,51;14,2;34,525;20,93;32,397;46,508;44,9;83,854;44,52;77,3;4,5121;6,1;32,006;24,7;27,4;25,386;17,16;27,74;6,43;12,6056;6,56;16,7265;11,2908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/04/06;24,8445;18,39;39,9;73,621;73,6;54,8226;107,6059;74,3;55,2605;18,61;43,8277;28,1032;39,7;47,039;31,55;28,13;28,55;21;52,8745;40,0361;76,379;#N/A N/A;19,2333;44,83;113,85;134,11;14,859;36,75;14,24;34,13;20,96;32,033;46,409;44,18;84,533;44,25;74,945;4,4437;6,0444;31,9794;24,39;27,3727;24,956;16,76;27,94;6,4325;12,5759;6,518;16,7169;11,3281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/04/06;24,9945;18,05;39,375;72,7949;74,75;54,0824;106,7246;73,5;54,7813;18,51;44,4217;28,0064;39,75;46,6616;31,28;27,8809;28,48;20,35;54,0101;40,1671;75,2074;#N/A N/A;19,0833;43,46;112,32;132,7;14,712;36,61;14,32;33,98;21,13;32,177;43,735;43,11;84,698;43,3;72,677;4,4174;6,0436;31,7666;24,22;27,0091;24,7717;16,8;27,35;6,455;12,5561;6,45;16,8226;11,4586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/05/06;24,9945;18,05;39,375;72,7949;74,75;54,0824;106,7246;73,5;54,7813;18,51;44,4217;28,0064;39,75;46,6616;31,28;27,8809;28,48;20,35;54,0101;40,1671;75,2074;#N/A N/A;19,0833;43,46;112,32;132,7;14,712;36,61;14,32;33,98;21,13;32,177;43,735;43,11;84,698;43,3;72,677;4,4174;6,0436;31,7666;24,22;27,0091;24,7717;16,8;27,35;6,455;12,5561;6,45;16,8226;11,4586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/05/06;24,8945;18,06;40,15;73,2809;75,85;54,6745;107,9585;74,15;54,9091;18,63;45,1393;27,9387;40,15;47,0862;31;28,3409;28,92;20,31;53,2834;40,2283;76,0185;#N/A N/A;19,2667;43,1;111,53;133,92;14,86;35,96;14,49;34,375;21,31;33,127;43,745;43,41;84,62;43,678;72,29;4,4521;6,1044;32,2293;24,57;27,1545;24,7487;17,04;27,16;6,5225;12,5858;6,626;16,861;11,3747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/05/06;24,7882;18,01;40,05;72,6492;75,05;53,959;106,6365;73,55;55,2605;18,52;44,8424;27,4161;40,1;46,6852;29,83;28,0055;29,17;19,81;52,6474;40,106;75,2975;#N/A N/A;19,0167;42,58;110,16;131,6;14,528;35,36;14,4;33,705;21,34;32,607;43,039;42,26;83,166;43,072;71,34;4,3724;6,0832;32,3463;24,31;26,9182;24,4185;16,71;26,66;6,5375;12,5166;6,632;16,6496;11,2628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/05/06;24,9132;18,02;40,45;73,3781;76,65;54,8719;106,6365;74,2;55,0049;18,58;45,5601;26,5645;40,625;46,7087;30,12;28,178;29,5;19,43;52,5566;39,7041;75,5679;#N/A N/A;18,55;43,28;111,2;131,07;14,706;35,76;13,8;34,505;21,79;33,45;41,946;42,64;84,42;43,8;71,447;4,4052;6,1211;32,3251;24,41;27,1727;24,7641;17,08;26,77;6,6;12,6352;6,71;16,5536;11,2255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/05/06;24,8069;17,97;41,35;74,7873;75,9;55,7355;108,6635;74,65;56,0271;18,63;45,7828;27,1161;40,7;47,1806;30,37;28,753;29,47;19,57;53,465;39,4508;76,5142;#N/A N/A;18,7;43,39;114,8;135,59;14,694;35,83;13,82;34,37;21,98;31,34;41,767;42,81;85,986;44,313;72,629;4,4924;6,1361;32,4687;24,54;27,4182;25,1941;17,46;27,18;6,76;12,7044;6,66;16,6977;11,3374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/05/06;24,8445;18,08;41,1;75,0303;75;55,1433;108,8398;74,6;55,6118;18,98;46,055;26,9225;40,65;47,0154;31,36;29,0981;29,31;19,8;54,1464;39,4945;77,1;#N/A N/A;18,5667;43,56;115,55;137,21;14,667;35,82;13,75;34;22,44;31,517;41,936;42,4;86,334;44,205;71,66;4,5478;6,1405;33,0803;24,27;27,7182;25,4782;17,63;26,99;6,72;12,8231;6,732;16,7937;11,3654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/05/06;24,9757;18,16;40,7;75,5162;75,85;55,5874;108,4872;74,4;56,3146;19,17;44,9166;27,1838;40,975;46,9446;31,86;29,2322;29,5;19,97;54,5098;39,6866;76,4691;#N/A N/A;18,5667;43,88;114,73;136,85;14,833;36,52;13,75;34,42;22,36;31,383;43,507;43,08;86,552;43,945;71,137;4,56;6,1511;33,4366;24,41;27,8455;25,6318;17,27;26,66;6,7175;12,9318;6,666;16,813;11,384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/05/06;24,882;17,84;41,45;75,2733;75,15;54,7979;108,8398;72,65;56,2187;18,17;45,3126;27,8903;41,825;45,9539;31,48;28,801;29,15;19,8;54,4644;39,9662;75,4327;#N/A N/A;18,0667;44,4;113,65;135,39;14,667;36,61;13,59;33,89;23,29;31,137;43,536;43,36;86,308;43,41;70,361;4,5675;6,1423;33,6866;24,12;27,4455;25,4552;16,95;26,25;6,6675;12,9022;6,618;16,8226;11,3188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/05/06;25,3133;17,21;41,825;75,8078;75,1;55,2173;109,9854;72;56,1549;17,76;44,1494;27,7161;40,975;46,1426;31,01;28,408;28,98;19,49;53,9193;39,9662;75,7481;#N/A N/A;18;43,8;113,28;134,51;14,228;36,61;13,24;33,975;22,1;30,597;43,039;42,68;85,238;42,65;69,189;4,589;6,0991;33,8355;24,11;27,3;25,4091;16,35;26,15;6,61;12,744;6,648;16,909;11,3281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/05/06;24,4131;16,69;41,1;74,107;74,4;54,0577;107,9585;70,55;55,1966;17,25;42,9863;27,0967;40,65;45,199;30,42;26,9608;28,01;18,75;51,8752;39,1538;73,9457;#N/A N/A;17,7333;42;111,15;130,8;13,589;36,48;12,94;33,125;21,63;29,863;41,797;41,07;83,271;41,765;68,569;4,4821;6,0356;33,6174;23,82;26,6273;24,5491;15,71;25,29;6,475;12,2398;6,474;16,4575;11,0484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/05/06;23,7379;16,99;39,775;72,4548;73,65;52,9968;105,579;69,9;54,1425;17,24;42,1449;26,6612;39,7;44,6328;29,36;26,8362;27,1;18,28;50,3307;38,717;71,963;#N/A N/A;17,6167;41,27;110,62;129,63;13,603;35,51;12,99;32,805;21,31;29,857;40,505;40,85;82,383;41,827;67,813;4,4296;6,0471;32,5006;23,62;26,3909;24,2957;15,47;24,95;6,3675;12,2793;6,452;16,2365;10,9365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/05/06;24,0067;17,05;39,775;73,1837;75,7;53,4656;104,8739;70,05;52,8009;17,49;42,4666;26,9032;38,925;44,7508;27,72;27,0949;26,9;18,32;50,2399;39,5906;71,1519;#N/A N/A;17,7333;41,62;110,61;129,4;13,867;35,25;13,05;32,715;21,45;29,983;39,839;40,99;82,122;41,958;67,919;4,4015;6,0841;33,0696;23,62;26,5;24,4185;15,26;24,88;6,4025;12,3584;6,476;16,1885;10,9831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/05/06;23,8129;16,63;38,4;70,025;73,45;51,8125;100,9081;67,85;51,3954;16,96;40,9818;26,8548;38,275;44,161;27,8;25,8298;26,26;17,5;49,0134;38,4811;68,1778;#N/A N/A;17,3167;39,88;107,35;123,67;14,05;34,14;12,6;31,685;21,09;28,857;38,765;39;79,006;40,48;65,167;4,2392;5,9325;31,974;22,95;25,7545;23,3358;14,98;24,15;6,22;12,0025;6,2;15,7561;10,6009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/05/06;23,7129;16,39;38,475;69,8307;73,5;51,15;102,2301;68,9;50,8844;16,9;41,056;26,8548;38,7;43,7836;27,59;25,8394;26,51;17,58;49,0588;38,3763;69,5297;#N/A N/A;17,5;40,75;107,13;123,64;13,633;34,16;12,67;31,775;21,18;28,9;38,268;39,86;78,066;40,875;65,7;4,2261;5,9483;32,0325;22,98;25,5545;23,6814;14,84;24,21;6,18;12,0025;6,24;15,612;10,6009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/05/06;23,394;16,45;38,275;72,6006;73,3;51,1;105,9315;68;50,533;16,83;40,6601;27,0096;38,5;43,3117;27,39;25,9544;26,49;17,43;49,1951;38,6296;70,6562;#N/A N/A;17,4667;40,48;107;123,38;13,462;33,72;12,61;31,895;20,64;28,7;37,95;39,93;79,198;41,215;66,437;4,2486;5,9193;33,0537;23,05;25,6636;23,9885;14,93;24,16;6,1525;11,9827;6,28;15,7561;10,6661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
