Date;AAPL UW Equity;ABBV UN Equity;ABT UN Equity;ACN UN Equity;AGN UN Equity;AIG UN Equity;ALL UN Equity;AMGN UW Equity;AMZN UW Equity;APC UN Equity;AXP UN Equity;BA UN Equity;BAC UN Equity;BIIB UW Equity;BK UN Equity;BLK UN Equity;BMY UN Equity;BRK/B UN Equity;C UN Equity;CAT UN Equity;CELG UW Equity;CL UN Equity;CMCSA UW Equity;COF UN Equity;COP UN Equity;COST UW Equity;CSCO UW Equity;CVS UN Equity;CVX UN Equity;DD UN Equity;DIS UN Equity;DOW UN Equity;DVN UN Equity;EMC UN Equity;EMR UN Equity;EXC UN Equity;F UN Equity;FB UW Equity;FDX UN Equity;FOX UW Equity;FOXA UW Equity;GD UN Equity;GE UN Equity;GILD UW Equity;GM UN Equity;GOOG UW Equity;GOOGL UW Equity;GS UN Equity;HAL UN Equity;HD UN Equity;HON UN Equity;IBM UN Equity;INTC UW Equity;JNJ UN Equity;JPM UN Equity;KMI UN Equity;KO UN Equity;LLY UN Equity;LMT UN Equity;LOW UN Equity;MA UN Equity;MCD UN Equity;MDLZ UW Equity;MDT UN Equity;MET UN Equity;MMM UN Equity;MO UN Equity;MON UN Equity;MRK UN Equity;MS UN Equity;MSFT UW Equity;NKE UN Equity;NSC UN Equity;ORCL UN Equity;OXY UN Equity;PCLN UW Equity;PEP UN Equity;PFE UN Equity;PG UN Equity;PM UN Equity;PYPL UW Equity;QCOM UW Equity;RTN UN Equity;SBUX UW Equity;SLB UN Equity;SO UN Equity;SPG UN Equity;T UN Equity;TGT UN Equity;TWX UN Equity;TXN UW Equity;UNH UN Equity;UNP UN Equity;UPS UN Equity;USB UN Equity;UTX UN Equity;V UN Equity;VZ UN Equity;WBA UW Equity;WFC UN Equity;WMT UN Equity;XOM UN Equity
21/06/13;38373041;5049359;4381239;2126368;596605;9675674;2887408;3879106;1808865;1327332;3672570;4091371;39836637;1419981;3788634;623661;6784198;3992929;14729303;3840701;4867272;2733670;11167021;1969365;4005811;1831444;30188428;3492425;5556001;5434046;5899228;4846476;1950388;7201226;2057733;4244890;13024240;13945546;1353225;1333339;9900224;2210292;25772014;9045066;7200801;#N/A N/A;1596815;1935881;3944917;7249034;2226679;4163327;33374891;10182407;14758667;2214479;9890569;3683007;1771249;6445590;3725500;3654251;9126351;3527107;3839764;2720320;5205811;2064905;9965241;7220306;41645257;3955966;1238281;#N/A N/A;2406781;342926;4176696;62816221;10590037;5010014;#N/A N/A;10410942;1059215;6733906;4765659;3510146;1406683;24647742;2470467;2546714;6938821;3650105;2487156;2150515;6478612;3095085;7714796;7930768;#N/A N/A;14477116;7902030;12052031
24/06/13;23758525;1570437;1631663;696948;268508;4083499;1157965;1393669;722032;946834;1367034;1106533;22473617;488270;2091461;269030;2350684;1852404;9690835;1269729;1844892;1206043;4865197;889767;2099982;647659;10731407;1496798;1560190;1740387;2257530;1865653;780636;4542357;795847;2286961;8086778;9786675;596337;1213519;3697941;871315;9448727;3542732;4331853;#N/A N/A;614257;820399;2398107;1588452;828469;1073578;11862043;3219862;5787253;1015336;3453591;1589845;447225;1539142;2519590;1005025;3266702;1758970;2385913;794202;2432510;700412;6050789;4225379;14950842;1920842;803733;#N/A N/A;1202786;193542;1492624;30054168;2389451;1691657;#N/A N/A;4783127;534726;2652020;2097620;959588;1073461;4982340;915686;1172690;2880671;1445925;1022902;760606;3031539;1076130;3687328;1880496;#N/A N/A;6037736;1850485;4296109
25/06/13;18954089;1212467;1495849;743321;191722;3469317;809094;1323267;705129;1829176;1027025;704793;21534273;453543;1252829;263031;1665481;1498586;8733927;1282984;1372966;1416123;3867058;833464;1641035;547488;10533647;1742806;1741981;1618740;2532172;1415351;716686;3818660;698528;1668843;5356086;6200378;577361;737285;2951815;723224;9726801;3736267;2213549;#N/A N/A;683408;646293;1847257;2001771;611443;1040104;8191519;2493262;4275445;1307670;3289170;1174740;334359;1530820;1878840;998097;2685006;1349643;1838729;847564;2729401;864945;3153603;3257475;14469120;2706944;497867;#N/A N/A;821644;119465;1232926;18496310;2664638;2150694;#N/A N/A;6860520;322146;2829522;2023382;1150908;759920;4952941;841947;1042876;2904560;1702757;1260232;664147;2943011;948317;4120688;2454954;#N/A N/A;4346224;1491490;4209495
26/06/13;24994515;847387;1882849;631971;216566;2108490;879229;988128;809729;963546;1431187;1320475;22235627;461562;1733701;170790;2098287;1256011;5818245;1385683;1574796;1225119;3460754;972953;994886;607221;8454256;1187876;1126780;1371694;1736371;1818418;401702;3308204;851354;1570685;5332838;6267578;790975;1387681;4724474;869843;6603629;3192109;2179200;#N/A N/A;437274;706449;2343722;2050374;949463;876728;7378241;2072272;4332503;727374;4502941;1426287;574178;1742051;1286280;981918;2485904;1614854;2067534;663022;1476359;949873;1891361;2876649;16567794;3236518;370366;#N/A N/A;886439;166288;1149242;20751424;1881103;1719397;#N/A N/A;7406917;519926;2331550;1411814;976482;717655;6626357;934377;1191087;1859465;1785340;727946;700304;2239912;862066;2153196;1738534;#N/A N/A;4312398;1275375;3865689
27/06/13;20593706;1081709;1533863;798876;213978;4501970;678674;1014209;672157;643505;935222;1325788;17853717;377974;1501821;169932;1593541;1050967;5550046;1016492;1143674;1073793;4130028;686486;909252;320174;9097758;1073828;1075968;1071048;1639211;1306735;723601;4647108;693201;1341339;5349742;9045109;390277;973167;5675143;493511;5542294;2335133;2142995;#N/A N/A;399575;535856;1559517;2081365;939736;1083914;6793604;1910963;3242518;827420;2620480;977819;843257;3124101;1050610;1280433;2032582;1176225;1971798;695750;1632560;771131;2952040;2774053;8916464;2512182;463001;#N/A N/A;660653;108159;1028867;21968298;1824547;1391912;#N/A N/A;3723401;480292;1709072;1679020;653147;583180;3497948;1288517;1090767;1927310;1050060;1132056;773457;2841606;1591375;1913960;1833000;#N/A N/A;4054557;1549634;3040118
28/06/13;32760959;4641463;7504025;5260813;545122;21422904;1670276;2086110;732575;859734;3162396;1776236;17500955;944201;4043331;379408;5972090;2150480;6994710;2435464;2292242;3080074;12012236;1196726;2777555;710591;13255442;3671400;2872971;2525377;4397353;2388562;847065;8408520;2072584;2333030;10574787;37450961;843957;847261;8288804;1021352;16127702;3346787;5112911;#N/A N/A;668008;822596;2334505;5622822;1408159;3684598;17933134;4074414;4926301;6509449;7390583;3079823;988251;3754795;3945140;2188971;3807139;2533764;2611403;1361177;5272855;1097652;4506585;4486058;27555165;7153812;932275;#N/A N/A;1277313;162875;2828131;39853658;3232894;5656618;#N/A N/A;4426410;731435;3729352;2644121;1865224;1018885;8765049;2462318;2684248;3475561;1858191;2118298;1231879;3750365;1473278;4181340;4220487;#N/A N/A;7244791;7039963;9956548
01/07/13;22585507;1442144;1642293;1365744;305087;2723455;679688;1600506;825087;756174;1633578;907353;12359322;488158;2010928;150139;3034916;1210343;5250765;972141;1463590;1315079;4141381;740027;1243105;404298;8371495;1173410;1679932;1408719;2521269;1275723;555104;3984761;743201;1584619;4517493;4295139;562386;269862;2927885;556260;6953542;3779252;2628927;#N/A N/A;451489;590266;1640587;2413899;762297;1222648;7496965;2622347;3917380;838248;2550603;1703430;374287;1420323;1873890;1325217;2807776;1662427;1286816;821600;1916936;996969;3685840;3176376;10299298;3502820;387139;#N/A N/A;633541;143583;1055679;25167359;1866246;1614869;#N/A N/A;2306825;494296;2143486;1503784;1220599;382166;5244521;719633;1109700;1965307;795980;651838;692188;1754168;1134882;3414336;2341871;#N/A N/A;3530493;1543758;2952448
02/07/13;24754730;1012279;1297413;1144019;199657;1865209;615184;1162900;797286;729290;1144517;780016;12180659;362433;1557599;85250;2588161;918849;4984751;657227;1207610;929931;3039079;1243337;1168536;460404;8748753;1326856;1323071;1056346;2552842;939389;546216;3153534;938119;1010776;10026944;4208828;378512;397789;3112950;533429;9056103;3465337;2567048;#N/A N/A;455212;733088;2817366;2001612;2585828;969364;8415368;2573858;5307829;729394;2985282;1434211;348295;2591133;1843440;1175501;2407488;1382338;1187977;791658;1554673;842482;3603342;3854448;11720232;1611998;332208;#N/A N/A;701126;92206;844077;16775207;2057542;1442875;#N/A N/A;2830296;336869;1916262;1565459;1097058;852679;4834932;886653;1364554;2294794;838096;683602;504434;2205900;1346652;3432404;3345978;#N/A N/A;3156654;1651065;2561862
03/07/13;12329303;868736;2144050;863488;223519;1137892;303312;574401;322970;322013;833047;638537;6018930;118809;1126526;52063;1652576;441427;3612057;633369;724126;916879;1753429;335364;773184;236165;7443081;750389;770999;758639;1194287;594974;384237;1900559;500849;688744;5895550;2276914;192899;206526;2511567;250785;3793933;888082;1725099;#N/A N/A;224354;243743;781996;697848;653976;549110;4986149;865326;1974091;309825;1216212;829761;154620;720705;425600;543216;1264909;769988;611103;348352;669167;283867;1849808;3435071;4802624;729970;273953;#N/A N/A;401230;43196;715722;7800086;1000390;786144;#N/A N/A;1376683;182612;1506336;791862;633726;446024;3098500;334316;921378;1498272;690273;372466;280156;1027795;545199;1482252;1281342;#N/A N/A;1538522;626736;1607204
04/07/13;12329303;868736;2144050;863488;223519;1137892;303312;574401;322970;322013;833047;638537;6018930;118809;1126526;52063;1652576;441427;3612057;633369;724126;916879;1753429;335364;773184;236165;7443081;750389;770999;758639;1194287;594974;384237;1900559;500849;688744;5895550;2276914;192899;206526;2511567;250785;3793933;888082;1725099;#N/A N/A;224354;243743;781996;697848;653976;549110;4986149;865326;1974091;309825;1216212;829761;154620;720705;425600;543216;1264909;769988;611103;348352;669167;283867;1849808;3435071;4802624;729970;273953;#N/A N/A;401230;43196;715722;7800086;1000390;786144;#N/A N/A;1376683;182612;1506336;791862;633726;446024;3098500;334316;921378;1498272;690273;372466;280156;1027795;545199;1482252;1281342;#N/A N/A;1538522;626736;1607204
05/07/13;16025485;882252;1492840;1152509;224698;1569303;546489;812503;494158;443431;1290400;1280214;12345862;321076;1389660;134618;1381786;1226400;4207399;1020164;884692;778076;2507293;852946;977558;549191;6812193;874853;1505744;1492302;2073709;853264;710314;2041690;829165;1164870;8525806;4616861;284269;562450;2949532;291963;6938294;2446816;1713422;#N/A N/A;393581;601468;1732278;1094681;577413;595720;5387434;1551527;3959150;507337;2547682;780033;253207;1000053;1177790;1069984;2541004;1705543;1221969;715235;1272151;464935;1845318;3953621;8574256;1652384;451108;#N/A N/A;555309;119829;855369;12262514;2237269;1179059;#N/A N/A;3536293;353689;1928654;1195367;1307199;434124;3881086;605733;1080734;1980694;694349;532158;479755;1711408;738480;1984400;1989025;#N/A N/A;4163880;1751398;2565873
08/07/13;16562420;979535;1733264;1041830;218401;1651054;929585;743430;847806;602541;1548834;1012741;26176481;351060;1882505;188065;1750190;1158687;4962695;1150451;1517924;790420;4415397;783181;1771742;565894;12172748;1087736;1261238;1042898;2298972;1101464;666669;2484342;880480;1802879;6603346;6178223;498687;753327;3109309;771578;11714402;3557329;2324512;#N/A N/A;485386;601801;1831503;1238181;875088;661481;17005341;5622523;4843645;685011;2556446;1158928;514074;1493413;2749810;1223027;3384115;1495825;1233185;1052453;1576507;588236;2656752;3986063;11117281;1537994;409749;#N/A N/A;594603;326984;852708;7612095;2239183;1360234;#N/A N/A;4906309;530263;2389304;2086314;865800;347877;3901962;913733;1407624;2703955;1940937;817082;895602;2082626;938929;6073916;1967571;#N/A N/A;5421655;1841556;3568590
09/07/13;21002723;1162889;2889578;967413;160652;1837087;894201;629719;770117;997629;954514;808094;16167379;198773;2118059;138425;1447460;1181014;8223192;1398597;1684768;866087;3224939;737951;1014654;573463;13442548;1035550;1776503;1318427;1430484;1753079;463421;3859629;696426;1300561;5387540;6165460;2263940;479256;2770790;472310;7369686;3549475;1868251;#N/A N/A;441358;645339;1720020;1013470;715506;1396392;8497481;2397215;3908559;796337;2380321;1623164;500809;1399922;2772920;1155546;2416271;1378524;1527592;670261;1628161;633019;2116729;3155147;7796318;1719466;615305;#N/A N/A;1410014;215319;1040521;6890435;5366732;1399924;#N/A N/A;6231428;470832;2054526;2607099;982883;417995;3751438;1141150;1095349;1917838;1013475;738120;1179580;2139296;987350;7632448;1709833;#N/A N/A;4631072;1239087;3726712
10/07/13;16454886;830068;2242484;1052593;313634;1805373;859543;1142905;509967;607273;1035693;751561;16715415;270341;1647478;180935;1402043;991900;5895062;740981;1290576;798300;2816147;783888;1294294;430954;11089272;1295943;1395690;1138408;1875495;1090113;590406;3790996;729659;959890;5241780;6717826;1011158;588785;3049836;621869;6683358;3296057;3175663;#N/A N/A;364840;509258;1626765;1204445;715568;1242182;12037175;1773033;2972915;683530;2446515;985902;397349;1121845;1139450;1040145;2402911;1423844;1584975;626015;3699528;551675;2013535;2309871;9071017;1213006;520260;#N/A N/A;950321;107277;1140187;4875875;2265781;1608148;#N/A N/A;4292733;420789;2425106;1558368;616020;249288;4573209;635988;1050848;2250300;1169947;1103338;991356;2118093;1025646;3406332;2265670;#N/A N/A;5367780;1149319;2831119
11/07/13;22324400;962215;1784122;1082262;260091;2315628;736822;1093921;1113808;635697;1477568;938077;14466353;378026;1471326;181506;1739832;1503053;9334120;1227055;3308584;1346001;5867547;718858;1318499;475391;13701584;1098030;1993339;1492320;2655435;1058132;645644;3937523;719484;1199288;5126700;6061826;646146;725984;4848003;576709;7079227;4202265;2576110;#N/A N/A;753111;732650;1925600;1946616;717598;988203;10745085;1788888;3595432;773514;2771577;1062771;412226;1561867;930600;1027420;2953797;1457026;1579442;674602;2355489;437504;2656362;2564450;17216939;2057624;450062;#N/A N/A;691092;189107;1487526;8824611;2679702;1531720;#N/A N/A;4359151;319761;2412860;1976195;955824;411369;6706133;896215;1580453;3036916;1182965;1034854;917928;2218261;1161903;3676712;2188269;#N/A N/A;7131145;1056647;4198487
12/07/13;19025643;1722696;1948233;1014853;206245;2254497;572994;1392867;1286809;1073873;1088749;5368841;20798253;470628;1515056;149615;2199306;1579133;5814162;925990;2344292;977392;4240944;719379;1306877;796027;10490307;1242190;1748884;1072503;1921483;1078921;554176;3338476;1136050;1057009;5694990;3602892;914882;353573;5092907;731331;7708863;5290628;3048870;#N/A N/A;719798;698515;1513749;1402572;834981;1354529;13339299;2201905;5495893;638540;3238930;1224860;656181;1209600;1330180;1533937;3421291;2100592;1682755;626417;1660358;569641;2669766;3441912;13829176;1370432;435709;#N/A N/A;1000908;172051;1293160;6535685;4829086;1751192;#N/A N/A;3956599;402649;3076182;1449747;1136429;376055;4186313;729647;1403152;2210450;990218;916932;2924140;2151338;1657362;3443456;3427926;#N/A N/A;6780395;1364085;3189201
15/07/13;17081176;838626;1327865;676971;212212;1265623;613229;1030132;558315;604467;849882;1775485;15281585;266723;1583774;89431;1464087;970644;9416256;948860;1100666;954870;2624215;473321;947081;407323;7645641;896827;1152702;704190;1564984;699420;368812;3723320;701517;907693;5110371;5067627;374383;363047;2544034;431539;8475595;3093395;2046209;#N/A N/A;609817;794971;1265737;1139476;587629;1118243;6485130;5014841;6138603;581756;2713700;750723;514758;1667901;1102290;1350992;1848241;1587568;1693692;535613;2058657;363713;2664672;3372443;11742900;1438416;279406;5724642;623738;134886;2056983;5394910;2067451;920154;#N/A N/A;4511912;373846;1575618;1098281;875711;307742;3442275;607690;973359;1880573;934900;661056;1134495;1642448;926682;3789976;2333549;#N/A N/A;5131955;1246884;1938083
16/07/13;13401339;1093959;2150877;799264;192918;1754022;436430;710646;643744;1097033;833793;917196;20609771;283421;2047534;112242;1243467;830377;5502135;1316817;1892168;968295;2699583;454133;1164375;405960;7783446;967454;1021234;1056259;1890573;1153080;433152;2878788;718463;858435;9336524;6510424;343703;326029;1907893;597716;7399897;3750135;3778675;#N/A N/A;483138;808663;1434480;1287456;460399;878105;9534431;2629234;3202821;479047;6094141;1168203;413214;1005858;1118510;986443;2289445;1213241;1403536;592787;1630859;494766;2164842;3511554;11982794;1812088;424068;4005049;731296;169209;1477612;6261445;1726632;1109795;#N/A N/A;3177485;340099;1698228;1660423;1086604;304943;3343261;644712;693961;1784489;1227369;660598;947209;1910710;650177;1549048;1891992;#N/A N/A;4287580;1112942;2448253
17/07/13;14163261;841854;1669955;553013;414277;1614950;525420;606219;454765;404853;2295098;747401;34306502;361651;2253000;228267;3541285;1449929;5743603;2147357;1315860;995309;3105976;716663;1085814;449285;5708008;815380;974750;3348724;1888806;1772304;287513;4951682;573598;822663;5343313;3455121;533994;235376;1473161;397020;7462224;3453693;3267720;#N/A N/A;359661;802229;2247790;1380366;566195;1155633;11918530;4531210;3627057;850472;6167767;1141252;420077;1157851;1989160;1590529;6927549;1599393;1671885;478545;1669944;464992;2077761;2828396;11004548;1352464;405544;4555620;804841;171089;2143257;4037023;1885364;1833320;#N/A N/A;4436061;321021;3526242;1894774;1070304;326614;3693393;570145;731098;2252959;2139258;838456;829638;3506616;651973;1888516;2245221;#N/A N/A;5902031;1261217;2602592
18/07/13;17384703;689362;2059804;455616;258647;1431256;757110;718632;788438;2008114;1919889;1227086;40154444;253091;1622702;254852;1799436;1731821;5552400;1217966;2395896;787058;2822074;772149;1206103;363128;9244768;917273;1473146;1964590;1337380;1314640;334213;2649163;533092;995977;4375461;5087583;1323980;773290;3697751;430437;7397249;3133296;3225454;#N/A N/A;1024249;557992;2297076;1066301;757283;2031418;15797079;1971919;3751179;932127;2345059;1673197;275380;956605;770030;750597;3711323;1348356;1603088;829039;1772143;295451;3270545;5059214;13672076;1072074;266739;2934662;441095;112443;2328290;6884440;1327779;1322030;#N/A N/A;5733335;407303;2143000;2074524;695804;599385;3525629;507816;924656;2251719;2642515;860260;1069607;1973038;886935;1247124;2274078;#N/A N/A;4890544;734551;2320567
19/07/13;19738460;1833402;2734707;1152646;342044;1946346;630669;2416717;1001266;1045333;2515757;1483397;26114943;586528;1917320;235096;3133766;1758837;5862711;1219920;2389718;1423750;4186370;1473257;3092346;743980;14166478;1426945;2684086;1700567;2942056;1728341;783874;3258031;1947006;2711709;7151547;7718986;694431;480110;4177442;1256813;24433248;5371193;3478105;#N/A N/A;1977236;1085794;3618896;2207354;1077318;2492286;13499690;3954328;4276182;875244;4873744;2601285;631929;1371148;2582390;1645922;4114363;2287258;1923036;1037840;2497725;747496;5307992;3828955;56707075;2047898;750409;5335614;1211696;216017;2151046;19419387;3222176;2404536;#N/A N/A;5712857;982721;3188710;4343352;1093797;501341;7986085;2065835;1195911;3249876;1723652;1301010;1269388;2751538;1241445;4227112;4281925;#N/A N/A;6011922;2459136;5477925
22/07/13;17695531;1361556;1334297;706230;230696;1293781;342189;997576;726780;753182;1201329;983673;20263004;800798;1126446;172325;1531600;1099383;4638320;1043057;1394304;636384;3634159;772524;793862;406036;13001008;633830;1642246;1183699;1905353;979910;456651;2561889;1436315;919434;5628817;5176866;316244;243596;2966524;343965;8586719;3802161;3069689;#N/A N/A;899016;587553;3009655;2064329;624855;845438;9158655;3369358;4773480;710835;2368600;950966;279079;1132863;1420120;3396302;2542987;984807;2377826;937532;2358226;309913;1910548;2713298;25382019;1411390;271641;2781080;508439;136690;1673603;8786569;1476559;1833411;#N/A N/A;4335899;390461;2111808;2890382;509660;222703;3595280;648003;620233;2477458;1391598;795400;719691;1945345;748668;2631644;1450930;#N/A N/A;5432421;1068088;3648881
23/07/13;23245075;767470;2405695;884958;209390;1494031;618869;814595;488378;611326;905569;953186;17221625;494165;1135330;119890;1590821;1022586;4173755;1311583;1001490;785902;2547383;631063;759041;289493;7706180;1171311;1113238;2952253;1527928;1003982;386144;2802456;723658;1263639;4909792;4518863;344074;1324939;3357757;446889;7825837;3243938;2233816;#N/A N/A;427397;625711;1935877;1957259;520825;714195;6331686;1823231;2050443;997224;2173098;909716;633105;1295725;927460;1874165;3237453;1061966;953822;583862;2607037;390030;1902247;2235690;14192858;1177396;363219;2220642;529692;75875;1422977;6170085;1034641;1295394;#N/A N/A;2442394;427002;2185920;1512211;555399;310451;5069703;682054;852748;5994475;1051335;684458;805919;1693709;1225498;1686000;1347738;#N/A N/A;3355204;990380;1683354
24/07/13;37245929;881507;1464524;722990;190674;1747905;930098;641936;492961;1267358;1082347;1048274;16115848;410431;1340755;96922;1393791;1098437;4322994;2450741;1184822;1191139;2578400;588863;858966;570044;7762975;608609;1249602;1612727;1904430;3292613;691246;9138466;642314;1421970;11168756;19325516;279463;461626;2602911;742700;6224923;3194762;3527875;#N/A N/A;410786;562394;1564416;1394151;484480;848367;7098756;1598966;3517111;665576;3183483;1793795;442680;1103698;1373350;1167035;3006621;982873;1070359;449147;2376179;617987;2109535;2676029;14288137;1291256;1483799;3908920;837314;95638;1751541;4937208;1348693;1832190;#N/A N/A;4706809;498454;3755820;1424444;505730;471312;5501407;678750;536271;2850527;1165018;783190;738941;1463514;926826;2640904;1508090;#N/A N/A;3469961;1238261;1797780
25/07/13;12959037;862536;2679496;990248;285119;1225773;854635;887183;1536764;652279;1426963;890421;13438905;632610;1372942;100283;2517237;1471540;4459604;1867081;1635660;1059111;2722968;1074541;959369;405168;10383177;781459;1375693;1216359;1432232;2079982;676858;4870513;813029;1274790;9636606;88209628;813423;308418;2392815;337212;8381568;4442116;4757516;#N/A N/A;874511;453203;2457806;2408819;603111;620786;7109986;1817103;2511188;1095535;2408218;1099396;699457;1512167;1458190;1101024;2140527;1228788;1252559;909413;1796374;1044192;3077617;2696427;16189594;1938090;471921;2477463;518387;323518;2155697;5149386;1653702;1526184;#N/A N/A;6480132;566931;3767648;1364516;671890;457574;4308908;1409621;805768;2771553;884397;906264;1061652;1790156;754373;4947612;1701755;#N/A N/A;4938473;1117044;2689067
26/07/13;13149584;1041895;2146424;1046245;450688;1217302;603149;879235;1931377;635392;1207417;944373;11273151;459681;1375567;123404;1971636;1339880;3259392;1578755;1897852;1280684;4527248;748537;845829;590896;7219875;979985;1367907;1272887;1951743;1399037;733464;4166853;585881;1102047;5854330;30387733;379495;445147;2316142;327358;8925903;4263950;5218686;#N/A N/A;528964;650220;4010867;1611020;799841;756671;6792583;2797180;5692007;777320;3287587;1273067;459598;1029807;909700;1089842;2843212;767721;1088776;755734;1673727;844899;2455565;2794138;11161615;1565018;388213;2563800;699703;277944;1443915;4761437;2091349;1722175;#N/A N/A;5314173;555589;8009960;1681840;828524;276542;3711077;918235;756162;2235976;927690;700572;744231;1724045;839229;2224084;2037672;#N/A N/A;3880557;1374719;2590424
29/07/13;12956811;856942;1467772;757815;479041;1023923;509287;611231;629794;921589;818045;943574;14197889;440142;1600042;75729;1961110;935235;3303400;2354704;1310598;890589;2386389;529911;1403538;423631;5128886;905430;1309821;830205;1390089;1006228;684352;3074704;575182;1159250;5032638;23297162;382064;434614;2516112;579241;7904853;3076607;2952393;#N/A N/A;494804;604995;2699690;1599941;552272;594845;5201201;2793228;2171481;614692;2405601;1532329;498784;2339514;884220;793454;2352559;1039258;879364;615560;1570106;776943;2431934;2350321;7593115;1209278;309280;1947076;695575;108463;1021983;9653695;1092393;1286149;#N/A N/A;3333521;770295;2641574;1386141;549717;320440;4123163;803533;782488;1666857;873835;970604;988502;1613268;589309;1270344;2114654;#N/A N/A;2913175;887750;2262132
30/07/13;17883607;1034646;1765015;957154;504543;1391203;572538;1113063;764063;1243477;1100985;1313325;12245107;659710;1251739;126316;2928802;1139158;3229565;1500299;1623112;1155019;3959364;1221480;1395613;407420;13477187;1244262;1471406;1450476;2496692;1150910;679436;4575386;932437;1634027;5301000;27482342;336898;532371;3783804;383843;8269918;3763012;2793506;#N/A N/A;476333;695795;1358820;1552579;687564;794709;8190288;2453319;3058363;870729;3412483;1289563;367859;1250550;1365530;1272082;3206093;1660868;1124616;1013767;1741404;863243;3564566;2197420;13096950;1827540;449319;3172552;1297875;137507;1052191;12073770;1795715;1594993;#N/A N/A;4043353;593259;2584756;1658890;966771;354817;5204062;834549;969571;1695477;2169029;1078762;809260;2699961;1080953;2161176;2985565;#N/A N/A;4025204;1393812;2857032
31/07/13;21244699;1555006;2768819;1074260;359427;2530863;864850;1673454;472013;807148;2536219;1049328;25408186;390955;1952069;145416;2458818;1629893;6042327;1861251;2254172;1448074;7270111;1679021;1758835;704430;10109998;1505020;2080535;1780998;2597167;2174253;851990;3586045;1599170;2133500;7409970;22650008;923297;619401;3607023;819307;11415266;3576790;5141163;#N/A N/A;609087;1258705;1684870;1920566;871122;1027752;8286960;3163675;4897801;1018453;4958178;1669497;554137;1762382;4638470;1670482;2768319;1571457;2204961;1031986;2878383;880806;6502281;3772565;12633640;2870222;492477;4525717;1038013;204683;1942782;10309656;3435574;2368219;#N/A N/A;4226091;897957;3246340;1867495;2677484;809829;6571544;1358374;1543861;2294245;1566466;877324;1219917;2802671;1093146;10199476;3566186;#N/A N/A;6587388;1685513;3643408
01/08/13;12864621;821913;1985682;660438;246658;3139407;849784;887621;632435;821589;1677106;1090802;17185142;365053;1371048;154579;1984142;1430556;4559171;1326259;1508810;902505;3889252;946848;1656618;434974;7156832;1053015;1695021;1145036;1845336;1280737;412122;2930072;1052482;1119809;6363277;16096086;1394052;308884;3361149;465370;7779438;2273703;4582517;#N/A N/A;634648;750091;1659842;1646432;622638;708736;8300181;3839382;3364495;957765;3311457;865191;371009;1571984;4000520;951926;2127987;1755268;1990362;828551;2384262;916292;4403105;3306641;10330384;3217028;719291;2495341;849436;220859;1503227;7993382;3227592;1631251;#N/A N/A;3443478;680862;3690362;2081307;1120259;463330;4810538;1072070;859350;2246424;1026829;993608;821575;1778392;709780;9347604;2244648;#N/A N/A;4974677;1043239;5263019
02/08/13;16208752;938789;2104412;786296;245651;5415372;687872;858962;619393;538681;733969;1105686;14933963;442322;1091584;133603;1706584;1188663;3813648;954366;1626602;716811;3296003;616140;1633889;514399;7689955;1138506;2040675;3331789;1690796;1760691;507766;2449544;941943;1308956;6179713;10347800;531276;659346;4640506;559443;7009529;1890103;2957389;#N/A N/A;486199;462456;1311865;1438539;622251;804835;9834392;2132552;2490403;1197851;6598657;970418;387927;1209135;1052800;822490;2079353;3590820;1564895;784525;1717250;740149;2121701;1987041;9354425;1984154;457315;2858739;693272;116442;1241298;5723764;1958804;1334101;#N/A N/A;5838925;1565903;2401124;1847978;1216173;325686;4441256;1317703;1012303;2113089;946050;715726;665560;1480313;627727;5220676;2117152;#N/A N/A;4251611;1180649;3587534
05/08/13;16870287;709816;1494507;565616;178436;3002049;761895;572901;482177;403067;638527;940938;15472121;264333;946085;77576;1407793;779266;2228899;738147;802218;974549;1559721;388489;837201;421577;8923933;1288819;829354;965645;1433410;1485951;462898;2195332;680816;1143270;7773695;11232254;256501;525773;2890611;360381;4017535;1574325;1692567;#N/A N/A;391799;521726;1154023;820287;348932;425914;4668730;1809842;2276962;580874;2134548;829155;296523;857532;992050;1087029;1645308;1603478;744879;402067;1171822;448663;1541402;1634147;9379310;1017314;321031;1586929;513776;139811;838421;3733248;1137086;931990;#N/A N/A;3740944;701202;2026242;1000977;749926;190717;2741877;886313;661935;1304613;650404;553744;483082;1250865;557950;1783904;1145223;#N/A N/A;4445693;1035976;2887273
06/08/13;18126472;1401512;2282199;870073;139566;1950878;886844;1115430;455626;480749;472926;1380228;18369072;248605;1024793;58912;1671734;932970;4608468;1934707;2099566;686178;2991983;655830;1500020;422826;7489037;1621181;1007554;826612;2784764;1117410;615351;3436558;1049653;1030416;4520179;10788111;329080;467976;2915246;539568;5283263;2336029;2831035;#N/A N/A;453953;525969;1320201;2030468;521905;1064140;6413546;1448743;1996288;1330241;2078709;1010728;433149;2374917;1674200;679546;1904075;1294396;1027713;662546;2027287;996819;1867883;2234685;9000671;1601100;280723;2778186;697131;222606;1279384;5357620;1339573;1263321;#N/A N/A;2253007;597783;2245178;1316389;712849;208271;2532359;975969;905581;1448914;605189;837054;568626;1426986;579919;5044048;1189525;#N/A N/A;3184659;1638243;2269696
